Date,ASHOKLEY.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,BHARATFORG.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,FEDERALBNK.NS,GODREJPROP.NS,HDFCAMC.NS,HINDPETRO.NS,IDEA.NS,IDFCFIRSTB.NS,INDHOTEL.NS,JUBLFOOD.NS,LUPIN.NS,MPHASIS.NS,MRF.NS,PAGEIND.NS,PERSISTENT.NS,PIIND.NS,POLYCAB.NS,UPL.NS,VOLTAS.NS
2022-06-13,123.28256225585938,1221.1728515625,585.7457885742188,511.3020324707031,643.9246826171875,3179.573486328125,613.5735473632812,968.7715454101562,85.9899673461914,1243.050048828125,1739.2640380859375,135.26058959960938,8.699999809265137,32.900001525878906,214.5486297607422,514.456298828125,603.2053833007812,2208.11572265625,68218.3515625,39617.20703125,1633.828125,2570.319091796875,2194.7529296875,703.5577392578125,971.8262939453125
2022-06-14,124.82533264160156,1220.015869140625,600.6895751953125,530.0503540039062,634.347412109375,3104.96875,616.44775390625,974.1305541992188,87.15330505371094,1239.5,1745.83251953125,127.59870910644531,8.800000190734863,32.95000076293945,214.79678344726562,513.66162109375,600.34814453125,2153.26513671875,67863.84375,39091.28515625,1653.4102783203125,2518.6787109375,2115.217041015625,693.1942138671875,977.7233276367188
2022-06-15,125.80712127685547,1241.3280029296875,625.0479125976562,533.1173706054688,638.6962890625,3146.879638671875,607.25048828125,964.8126831054688,86.42622375488281,1244.3499755859375,1753.83935546875,128.10552978515625,8.800000190734863,32.70000076293945,220.40493774414062,520.664794921875,604.6339111328125,2183.5146484375,68102.109375,40041.3984375,1672.1815185546875,2571.16162109375,2181.185791015625,689.7559204101562,985.8999633789062
2022-06-16,121.4592514038086,1219.90380859375,622.3081665039062,517.1392822265625,618.808837890625,3164.642822265625,592.4968872070312,941.9283447265625,84.24496459960938,1197.550048828125,1711.5994873046875,126.37638092041016,8.5,31.649999618530273,212.6627197265625,507.9994812011719,594.0919799804688,2155.599365234375,66843.2734375,39134.9140625,1596.5072021484375,2511.938720703125,2099.781982421875,662.152099609375,946.9495849609375
2022-06-17,122.95529174804688,1218.634765625,621.1625366210938,510.2631530761719,619.6883544921875,3241.311767578125,583.9703369140625,941.2041015625,84.63274383544922,1184.75,1695.585693359375,124.85592651367188,8.199999809265137,31.649999618530273,212.11679077148438,487.28814697265625,588.771728515625,2047.578857421875,67786.515625,38965.26171875,1566.2127685546875,2451.4765625,2099.2412109375,644.2338256835938,946.8009033203125
2022-06-20,124.26431274414062,1200.0845947265625,611.8475341796875,504.3270263671875,608.7429809570312,3235.455078125,588.2813720703125,927.9273071289062,82.20912170410156,1150.9000244140625,1713.90087890625,125.42237854003906,7.949999809265137,29.850000381469727,213.50640869140625,493.5959167480469,597.8358154296875,2034.4146728515625,66320.828125,38977.81640625,1545.353271484375,2446.71923828125,2045.1195068359375,620.3104858398438,937.5341186523438
2022-06-21,127.8641586303711,1257.9744873046875,609.45654296875,528.3684692382812,632.1486206054688,3451.058837890625,598.29296875,931.0172119140625,85.11746978759766,1209.9000244140625,1778.81884765625,130.2222442626953,8.449999809265137,30.399999618530273,220.40493774414062,514.4066162109375,620.5453491210938,2133.47216796875,67753.6796875,38341.3515625,1627.5384521484375,2525.517578125,2094.658935546875,633.628173828125,971.6776123046875
2022-06-22,124.77857971191406,1238.117919921875,596.80419921875,512.98388671875,623.1577758789062,3363.49267578125,588.0419311523438,930.6309814453125,84.14801788330078,1170.3499755859375,1753.35986328125,133.88919067382812,8.550000190734863,29.149999618530273,213.8917236328125,504.0757751464844,604.0921020507812,2135.246337890625,67702.9921875,38083.64453125,1581.077392578125,2463.02392578125,2103.76513671875,594.3533325195312,939.466796875
2022-06-23,130.57569885253906,1239.685546875,608.3108520507812,511.99456787109375,636.4974365234375,3532.2890625,594.3170776367188,951.6324462890625,84.29342651367188,1186.6500244140625,1741.181884765625,134.5749053955078,8.550000190734863,29.75,222.24453735351562,524.2408447265625,619.5108642578125,2157.51318359375,68663.8046875,38014.3046875,1654.8106689453125,2497.41748046875,2162.955078125,613.2885131835938,958.3968505859375
2022-06-24,130.90296936035156,1245.1348876953125,612.146484375,520.8988037109375,630.4872436523438,3502.043701171875,595.9937744140625,962.25390625,86.62010192871094,1200.25,1741.421630859375,131.0867919921875,8.75,31.0,225.62542724609375,530.0518798828125,620.1019897460938,2110.59814453125,70202.921875,39117.7109375,1602.4530029296875,2525.765380859375,2198.538330078125,620.6978759765625,983.3230590820312
2022-06-27,132.1185302734375,1266.297607421875,621.95947265625,515.7047119140625,632.7350463867188,3640.066650390625,598.3887329101562,972.6820678710938,88.26817321777344,1211.300048828125,1685.708984375,134.00845336914062,8.850000381469727,32.099998474121094,224.68075561523438,539.0418090820312,620.6931762695312,2183.5146484375,70868.34375,39277.98828125,1698.7657470703125,2587.8134765625,2237.239501953125,636.4369506835938,973.015625
2022-06-28,135.5780792236328,1218.6719970703125,620.3157348632812,515.8035888671875,643.7781372070312,3586.393798828125,594.2213745117188,966.6956176757812,88.99525451660156,1206.800048828125,1678.181640625,132.5774383544922,8.850000381469727,32.0,227.71363830566406,531.9888916015625,624.0922241210938,2213.5771484375,71910.0625,39119.42578125,1731.3203125,2603.0771484375,2215.1669921875,635.3714599609375,967.4654541015625
2022-06-29,137.02737426757812,1245.396240234375,593.8153686523438,508.97698974609375,640.6508178710938,3516.349853515625,592.0178833007812,986.9244995117188,88.8013687133789,1211.3499755859375,1673.1474609375,133.56124877929688,8.649999618530273,31.649999618530273,230.44818115234375,509.9862365722656,611.4812622070312,2161.013916015625,71168.859375,40095.2421875,1720.6573486328125,2558.5732421875,2197.30078125,624.1362915039062,963.847900390625
2022-06-30,138.19615173339844,1235.8038330078125,589.4817504882812,507.641357421875,636.9860229492188,3398.29833984375,569.3603515625,988.9522705078125,87.44413757324219,1182.949951171875,1718.6954345703125,129.5067138671875,8.399999618530273,31.450000762939453,223.88526916503906,508.8438720703125,601.924560546875,2141.78173828125,70449.59375,39254.2421875,1671.6163330078125,2536.916015625,2178.7421875,612.513671875,963.7488403320312
2022-07-01,136.79359436035156,1237.408935546875,576.729736328125,516.8919067382812,631.1223754882812,3349.09033203125,577.9825439453125,990.7869262695312,90.78872680664062,1227.800048828125,1758.729736328125,136.21461486816406,8.5,32.25,224.48190307617188,537.8497314453125,619.0181884765625,2092.392822265625,71836.078125,40436.0703125,1628.47216796875,2557.830078125,2154.690185546875,623.2646484375,947.940673828125
2022-07-04,135.6248321533203,1291.3795166015625,561.337646484375,523.6195068359375,634.640625,3366.180908203125,591.5386962890625,1015.9403076171875,92.29137420654297,1236.550048828125,1793.3941650390625,135.2904052734375,8.350000381469727,34.04999923706055,230.84593200683594,544.6541137695312,619.0181884765625,2080.81591796875,71420.296875,41097.5,1601.4949951171875,2627.113037109375,2128.411376953125,633.918701171875,957.058837890625
2022-07-05,135.39108276367188,1266.40966796875,554.6129150390625,527.7254638671875,642.6542358398438,3401.4189453125,598.101318359375,1033.272705078125,91.6612319946289,1233.699951171875,1786.25048828125,134.90283203125,8.25,33.45000076293945,235.12179565429688,551.408935546875,618.72265625,2068.613525390625,70867.7578125,41386.44140625,1598.964111328125,2622.70263671875,2157.610107421875,635.7589721679688,949.1300659179688
2022-07-06,137.40135192871094,1269.992919921875,579.4694213867188,538.212646484375,641.5792236328125,3464.453125,623.1539916992188,1065.861083984375,92.63068389892578,1277.9000244140625,1832.373779296875,139.4343719482422,8.5,34.04999923706055,235.56924438476562,559.206787109375,620.6439208984375,2101.359619140625,72866.8359375,42581.3125,1649.28271484375,2679.695068359375,2192.748046875,641.6671142578125,967.4158935546875
2022-07-07,138.38314819335938,1269.582275390625,583.155517578125,540.7354736328125,649.7395629882812,3465.653564453125,625.6448364257812,1091.3525390625,94.03638458251953,1308.1500244140625,1827.675048828125,145.9037628173828,8.449999809265137,34.29999923706055,242.72882080078125,567.0045166015625,623.6488037109375,2106.650390625,74964.078125,43014.6484375,1661.8621826171875,2759.28662109375,2227.5888671875,661.2803344726562,963.649658203125
2022-07-08,134.736572265625,1269.5450439453125,579.8678588867188,540.7354736328125,653.4531860351562,3462.964599609375,629.0457763671875,1079.8140869140625,94.52110290527344,1302.550048828125,1876.819091796875,143.87649536132812,8.399999618530273,33.75,241.48583984375,572.5790405273438,625.6192626953125,2128.528564453125,75667.6171875,42586.0078125,1669.65087890625,2728.064453125,2181.563232421875,668.5445556640625,960.0321655273438
2022-07-11,135.7650909423828,1280.1822509765625,582.4581909179688,538.1631469726562,640.3087768554688,3363.30078125,632.7342529296875,1073.0064697265625,96.65387725830078,1302.550048828125,1878.2574462890625,144.91993713378906,8.699999809265137,34.349998474121094,244.56842041015625,579.2982788085938,633.0577392578125,2098.547119140625,75996.875,42413.4296875,1619.0455322265625,2768.802001953125,2223.629638671875,669.0772094726562,955.8200073242188
2022-07-12,134.08204650878906,1282.9818115234375,574.8367919921875,529.5557250976562,618.7110595703125,3378.0390625,645.5241088867188,1055.5775146484375,95.44207000732422,1301.0,1838.3189697265625,139.5238037109375,8.699999809265137,34.0,243.27572631835938,575.5653686523438,623.9443969726562,2063.84716796875,76284.2421875,42110.22265625,1641.7723388671875,2808.003173828125,2191.75830078125,658.810546875,948.3370971679688
2022-07-13,133.80154418945312,1323.6650390625,569.0088500976562,553.4983520507812,623.890625,3365.653076171875,645.0927734375,1049.7359619140625,95.00582885742188,1321.949951171875,1828.490234375,138.36111450195312,8.75,33.900001525878906,244.17066955566406,579.0494384765625,637.4420166015625,2046.782958984375,76890.3203125,42511.734375,1636.029052734375,2904.048095703125,2189.630126953125,658.1325073242188,975.24560546875
2022-07-14,133.42489624023438,1317.0213623046875,552.4212036132812,546.820068359375,649.914794921875,3281.110595703125,645.9552612304688,1052.3428955078125,94.23026275634766,1317.449951171875,1819.716064453125,141.81939697265625,8.649999618530273,33.79999923706055,242.62937927246094,557.0999145507812,637.6898193359375,2012.607177734375,77030.7734375,42692.1953125,1563.8555908203125,2845.96484375,2123.313720703125,649.0765380859375,977.673828125
2022-07-15,136.485107421875,1334.376953125,548.0874633789062,542.912109375,633.3539428710938,3244.048095703125,655.3919067382812,1089.1317138671875,95.73291015625,1343.550048828125,1819.907958984375,142.89266967773438,8.699999809265137,33.349998474121094,249.291748046875,562.7241821289062,635.310546875,2041.5399169921875,79163.3359375,43360.8046875,1548.8934326171875,2927.192138671875,2134.548095703125,648.3016357421875,974.2545166015625
2022-07-18,137.19129943847656,1325.6058349609375,555.160888671875,547.5126953125,646.2182006835938,3304.5380859375,642.841552734375,1113.8990478515625,99.85306549072266,1352.949951171875,1851.21630859375,143.6379852294922,8.850000381469727,34.79999923706055,249.54034423828125,557.3985595703125,639.8212280273438,2058.1748046875,80341.859375,43073.78125,1602.5550537109375,2938.937744140625,2131.331298828125,663.5079345703125,1025.494384765625
2022-07-19,138.03875732421875,1328.255859375,564.0773315429688,551.02490234375,659.0824584960938,3275.685546875,645.3804321289062,1110.664306640625,105.62520599365234,1385.8499755859375,1852.1751708984375,143.60816955566406,8.949999809265137,35.25,249.4906005859375,556.2537841796875,638.235107421875,2046.544677734375,79545.140625,42757.18359375,1640.687744140625,2924.8134765625,2227.836181640625,662.8300170898438,1043.4830322265625
2022-07-20,139.82777404785156,1315.93896484375,574.7870483398438,553.9929809570312,672.3410034179688,3395.03369140625,645.2845458984375,1119.209716796875,103.75048828125,1412.800048828125,1842.72998046875,139.7324981689453,8.800000190734863,34.900001525878906,249.83865356445312,574.7191772460938,651.816650390625,2150.978759765625,79388.703125,42991.69140625,1732.6298828125,2924.119384765625,2176.56494140625,664.6702880859375,1020.489501953125
2022-07-21,138.83909606933594,1309.780517578125,584.5502319335938,548.9472045898438,678.3541870117188,3476.503662109375,652.6614990234375,1178.8829345703125,105.77320098876953,1441.5999755859375,1845.9423828125,141.6703338623047,9.0,35.75,250.33583068847656,581.3887329101562,644.3814697265625,2154.12451171875,79780.5625,44101.5859375,1756.5152587890625,3034.288818359375,2206.951416015625,682.8306274414062,1002.40185546875
2022-07-22,138.60369873046875,1308.3621826171875,580.166748046875,545.0887451171875,696.54150390625,3577.992431640625,646.8653564453125,1158.4124755859375,105.77320098876953,1448.949951171875,1823.599853515625,139.7324981689453,8.949999809265137,35.75,251.23077392578125,578.4024047851562,633.9227294921875,2170.14013671875,79006.625,44312.6328125,1790.901123046875,2968.623046875,2188.34326171875,702.2017211914062,992.8872680664062
2022-07-25,138.32122802734375,1313.625,579.5192260742188,538.064208984375,695.2107543945312,3638.5302734375,643.320556640625,1146.0045166015625,105.92121124267578,1432.449951171875,1783.9010009765625,137.8542938232422,8.899999618530273,35.95000076293945,259.2853088378906,570.7374267578125,626.983154296875,2213.896484375,80432.9609375,44580.75,1777.98486328125,3035.230224609375,2199.577392578125,710.870361328125,990.7564086914062
2022-07-26,136.43800354003906,1306.3465576171875,580.166748046875,520.5525512695312,694.0277709960938,3554.94873046875,638.4346923828125,1140.79052734375,104.29315948486328,1406.75,1785.7708740234375,137.07916259765625,8.850000381469727,35.650001525878906,257.0976257324219,549.8829345703125,622.3237915039062,2075.858642578125,79752.5,45144.7421875,1643.5963134765625,3013.42431640625,2185.027587890625,703.5092163085938,968.704345703125
2022-07-27,139.16867065429688,1339.04248046875,579.6686401367188,536.3328247070312,703.7869262695312,3636.561767578125,652.5656127929688,1144.701171875,106.0198745727539,1441.300048828125,1827.8668212890625,139.01699829101562,8.75,35.75,258.9869689941406,556.1044921875,635.0131225585938,2114.371826171875,80608.5234375,46184.0390625,1667.949951171875,3039.6904296875,2200.369384765625,708.6651611328125,960.4285888671875
2022-07-28,137.05006408691406,1337.474853515625,589.09130859375,537.96533203125,720.3477783203125,3692.82763671875,657.260009765625,1167.054443359375,105.87187957763672,1460.0,1865.21630859375,139.1660614013672,8.649999618530273,36.599998474121094,261.67181396484375,562.8734741210938,636.0540771484375,2131.76953125,82783.1640625,46675.76953125,1735.464599609375,3038.748779296875,2248.86962890625,714.6558227539062,961.8656616210938
2022-07-29,140.298583984375,1355.2412109375,590.337646484375,541.1807250976562,722.565673828125,3796.764892578125,682.8395385742188,1184.6280517578125,105.23052215576172,1507.5999755859375,1867.2779541015625,143.7870330810547,8.75,37.54999923706055,261.37347412109375,547.7427368164062,638.532470703125,2192.399658203125,83552.359375,47762.9921875,1790.9503173828125,3062.63623046875,2293.80615234375,727.8156127929688,995.8109741210938
2022-08-01,145.2419891357422,1408.0177001953125,603.0009765625,552.2120971679688,739.4222412109375,3786.92333984375,680.3486938476562,1180.7657470703125,105.4771957397461,1512.25,1917.66845703125,143.87649536132812,9.100000381469727,41.95000076293945,268.9307861328125,557.0999145507812,635.6079711914062,2198.262451171875,86674.625,48104.85546875,1801.9686279296875,3056.342041015625,2318.40283203125,753.5950927734375,990.35986328125
2022-08-02,140.01611328125,1411.30224609375,616.01318359375,569.0807495117188,741.1966552734375,3667.767578125,695.8209228515625,1167.0819091796875,109.37461853027344,1464.0999755859375,1927.017822265625,146.5894317626953,9.399999618530273,43.400001525878906,266.9420471191406,563.3214111328125,633.129638671875,2176.193359375,87893.546875,47874.8984375,1786.3656005859375,3017.488037109375,2352.94677734375,726.342529296875,990.706787109375
2022-08-03,139.82777404785156,1406.8232421875,607.8369140625,551.272216796875,716.5032348632812,3727.837646484375,670.0497436523438,1150.28125,107.54924774169922,1425.699951171875,1919.2987060546875,145.5161895751953,9.100000381469727,43.150001525878906,272.4111328125,570.588134765625,622.175048828125,2211.65625,88457.5625,46927.02734375,1834.826416015625,3001.778076171875,2331.715576171875,718.2403564453125,973.4616088867188
2022-08-04,137.37962341308594,1465.496826171875,634.7588500976562,565.0242919921875,700.5338745117188,3758.475341796875,650.9369506835938,1147.456787109375,106.51322174072266,1391.4000244140625,1905.68212890625,145.96337890625,8.75,43.04999923706055,268.9307861328125,566.7059326171875,654.2454833984375,2260.70361328125,88430.4921875,47913.2109375,1858.1446533203125,3112.739990234375,2350.521728515625,718.63330078125,991.251953125
2022-08-05,136.485107421875,1488.6378173828125,646.1259155273438,562.6004028320312,696.3443603515625,3790.654296875,657.1163330078125,1141.8565673828125,107.49990844726562,1373.8499755859375,1919.778076171875,149.4812774658203,8.75,43.400001525878906,268.284423828125,573.0270385742188,662.3250122070312,2283.010986328125,88613.5625,47116.62109375,1869.6312255859375,3216.6650390625,2336.565673828125,730.12353515625,964.2938842773438
2022-08-08,136.7205047607422,1472.625732421875,648.169921875,561.8088989257812,702.3082275390625,3743.927490234375,667.1756591796875,1159.290283203125,108.09192657470703,1366.699951171875,1922.319091796875,142.534912109375,8.649999618530273,44.650001525878906,269.32855224609375,564.9638671875,660.8875732421875,2279.4833984375,87439.34375,47522.6875,1855.3839111328125,3195.15673828125,2336.367431640625,735.721435546875,973.5606689453125
2022-08-10,138.41539001464844,1450.567138671875,643.2841796875,558.4945678710938,704.4769897460938,3682.893310546875,661.4754028320312,1136.8408203125,108.28926849365234,1347.1500244140625,1902.94921875,143.13116455078125,8.600000381469727,44.79999923706055,266.7431640625,566.009033203125,664.0598754882812,2253.982666015625,83201.921875,47288.4296875,1796.1513671875,3247.540283203125,2396.4482421875,751.5819091796875,965.2850341796875
2022-08-11,137.33253479003906,1477.1793212890625,642.4863891601562,569.575439453125,725.424560546875,3716.083984375,670.2893676757812,1205.3580322265625,109.6706314086914,1361.050048828125,1943.8944091796875,143.16098022460938,8.649999618530273,45.25,275.64288330078125,585.4700317382812,684.2835693359375,2311.514404296875,82239.0859375,47897.96484375,1839.485107421875,3264.04345703125,2392.83544921875,753.7424926757812,980.7461547851562
2022-08-12,138.55662536621094,1482.180908203125,629.3246459960938,587.1365966796875,778.9515380859375,3653.845458984375,670.768310546875,1217.19140625,109.3252944946289,1354.550048828125,1876.099853515625,146.5894317626953,8.699999809265137,45.099998474121094,270.4223937988281,571.5338134765625,676.947509765625,2263.086669921875,82867.234375,48021.34765625,1835.59033203125,3321.283935546875,2384.86767578125,774.7588500976562,998.4374389648438
2022-08-16,140.76937866210938,1492.967529296875,637.9994506835938,577.787109375,767.910888671875,3686.698974609375,688.7313842773438,1228.9761962890625,108.88127899169922,1363.0999755859375,2091.7099609375,152.28367614746094,8.850000381469727,45.099998474121094,273.9027099609375,581.5878295898438,677.6414794921875,2243.830078125,86695.65625,48550.55078125,1837.83349609375,3360.038818359375,2415.0068359375,774.4151000976562,1010.92529296875
2022-08-17,139.2628173828125,1503.60498046875,644.3809204101562,573.730712890625,752.7794799804688,3752.30908203125,678.1637573242188,1214.2696533203125,108.3386001586914,1390.25,2083.2236328125,157.56056213378906,9.0,46.0,273.703857421875,603.08935546875,682.00341796875,2292.11474609375,86578.1796875,48367.15625,1871.80029296875,3399.636474609375,2432.526611328125,776.3301391601562,1018.5072631835938
2022-08-18,138.74496459960938,1523.4241943359375,643.4835815429688,576.8966674804688,739.2745361328125,3757.99365234375,676.2421875,1214.561767578125,109.52262878417969,1407.25,2091.7099609375,156.90467834472656,8.899999618530273,45.5,273.80328369140625,617.3242797851562,682.8460693359375,2298.59716796875,87313.796875,48964.70703125,1889.917724609375,3393.243408203125,2434.604736328125,760.0768432617188,1035.75244140625
2022-08-19,139.35699462890625,1534.4443359375,637.10205078125,563.2434692382812,725.5230102539062,3780.2490234375,656.595703125,1192.501708984375,106.11854553222656,1364.5999755859375,2068.45654296875,157.2326202392578,8.800000190734863,44.650001525878906,269.9252014160156,593.8815307617188,682.9948120117188,2282.34326171875,86550.5703125,48954.9765625,1855.4578857421875,3291.35009765625,2395.2109375,754.4789428710938,1006.1184692382812
2022-08-22,133.89569091796875,1520.2861328125,635.0579833984375,545.8801879882812,710.8350830078125,3625.327880859375,643.818359375,1170.4420166015625,105.23052215576172,1302.5,2017.2508544921875,155.31207275390625,8.649999618530273,43.650001525878906,265.84820556640625,562.1268920898438,676.9970703125,2236.72802734375,84559.2578125,47942.3046875,1820.5543212890625,3349.185302734375,2321.273193359375,731.3511352539062,968.45654296875
2022-08-23,138.0858154296875,1541.4298095703125,644.5803833007812,553.4983520507812,727.39599609375,3564.776123046875,649.9188232421875,1168.591552734375,108.38793182373047,1323.050048828125,2069.703125,152.66738891601562,8.850000381469727,46.04999923706055,271.7150573730469,578.6014404296875,689.4386596679688,2159.177001953125,85623.078125,49044.99609375,1786.5135498046875,3302.55078125,2375.21728515625,745.9348754882812,985.6026000976562
2022-08-24,140.72230529785156,1573.7056884765625,649.765380859375,555.3780517578125,723.2557983398438,3562.84912109375,661.6875610351562,1168.007080078125,112.48269653320312,1346.1500244140625,2027.3194580078125,149.8023223876953,9.199999809265137,48.599998474121094,273.3558044433594,576.5110473632812,671.7428588867188,2116.70751953125,84994.125,48728.20703125,1778.995361328125,3354.587158203125,2410.404296875,746.13134765625,986.8414916992188
2022-08-25,138.93325805664062,1565.7113037109375,646.6244506835938,549.0460815429688,716.0104370117188,3549.50537109375,673.2640380859375,1167.2279052734375,112.38402557373047,1382.6500244140625,2027.3194580078125,151.8173065185547,9.100000381469727,48.95000076293945,271.8642272949219,582.3344116210938,659.1527099609375,2090.539306640625,85174.046875,48608.7421875,1746.260986328125,3372.096923828125,2378.23583984375,748.9794311523438,986.544189453125
2022-08-26,140.76937866210938,1575.4613037109375,639.5450439453125,544.0003662109375,722.3685302734375,3527.97265625,684.6484985351562,1175.0682373046875,112.38402557373047,1384.550048828125,2003.682373046875,152.03768920898438,9.149999618530273,48.45000076293945,279.2723693847656,588.3070068359375,647.0581665039062,2064.895751953125,85001.8515625,48862.65625,1738.052734375,3349.5771484375,2383.779052734375,746.3768920898438,998.1896362304688
2022-08-29,139.49822998046875,1542.3636474609375,631.9171142578125,533.9583129882812,712.7573852539062,3383.2158203125,661.3513793945312,1152.7647705078125,111.59468078613281,1348.050048828125,1960.531494140625,150.99871826171875,8.850000381469727,48.650001525878906,280.4158935546875,600.4514770507812,656.2282104492188,1989.8233642578125,84150.953125,48327.52734375,1689.3948974609375,3321.700439453125,2393.18212890625,736.998046875,971.7766723632812
2022-08-30,145.006591796875,1563.2833251953125,632.0667114257812,539.5977172851562,730.303955078125,3430.18359375,669.1810302734375,1161.5303955078125,115.4427719116211,1407.699951171875,1989.63427734375,153.3600311279297,9.050000190734863,49.150001525878906,283.8465270996094,613.49169921875,663.3163452148438,2031.434814453125,85094.265625,49944.41015625,1734.3060302734375,3408.90185546875,2444.9482421875,755.4610595703125,992.2925415039062
2022-09-01,153.24562072753906,1629.4036865234375,646.1259155273438,533.3153076171875,740.9009399414062,3372.95458984375,665.5303955078125,1190.6514892578125,117.16947174072266,1425.3499755859375,1956.8397216796875,154.8397979736328,9.100000381469727,49.150001525878906,293.0445861816406,615.6817016601562,654.989013671875,1996.782470703125,84872.75,49516.76953125,1676.1334228515625,3395.608642578125,2458.11279296875,742.8905029296875,971.2316284179688
2022-09-02,154.09303283691406,1729.182373046875,643.333984375,529.20947265625,755.7860107421875,3340.824462890625,647.8533325195312,1170.2958984375,117.95883178710938,1418.8499755859375,1931.66845703125,150.08566284179688,8.949999809265137,48.54999923706055,294.9339294433594,603.6369018554688,648.049560546875,1976.04833984375,84089.3984375,48841.47265625,1683.2818603515625,3335.192626953125,2448.214599609375,732.431396484375,962.8568115234375
2022-09-05,154.98757934570312,1722.196533203125,650.0645141601562,533.8099975585938,756.7717895507812,3348.09814453125,642.857666015625,1179.8892822265625,121.90559387207031,1428.5999755859375,1919.6341552734375,150.2745819091797,9.300000190734863,50.79999923706055,308.2089538574219,596.1710815429688,647.5042724609375,1994.6851806640625,83986.875,48714.51953125,1677.2921142578125,3301.36376953125,2473.355712890625,733.4625854492188,978.4666748046875
2022-09-06,155.36419677734375,1747.8975830078125,648.2197875976562,531.8312377929688,765.6929321289062,3339.8125,643.0498046875,1190.3104248046875,119.58686828613281,1421.3499755859375,1891.873779296875,150.46348571777344,9.149999618530273,49.900001525878906,303.43585205078125,608.5642700195312,646.909423828125,1964.7991943359375,84987.3515625,48785.69921875,1652.3221435546875,3239.2109375,2468.802490234375,724.869384765625,976.8313598632812
2022-09-07,152.49232482910156,1822.535400390625,639.0464477539062,538.9547119140625,754.5538330078125,3376.1337890625,698.0022583007812,1194.352294921875,117.16947174072266,1436.0999755859375,1927.4013671875,153.48597717285156,9.75,50.150001525878906,305.7726745605469,609.460205078125,660.54052734375,1986.629638671875,84863.328125,48669.41015625,1627.4757080078125,3231.919677734375,2489.934814453125,727.8156127929688,971.9254150390625
2022-09-08,154.7992401123047,1846.443359375,647.1229858398438,536.3328247070312,754.5538330078125,3375.797119140625,703.478271484375,1201.21875,116.47879791259766,1418.550048828125,1938.14111328125,157.830810546875,9.699999809265137,51.099998474121094,307.6620178222656,604.63232421875,660.9866943359375,1998.689208984375,85125.609375,48503.0234375,1616.5560302734375,3216.69140625,2475.681396484375,724.2802124023438,966.8211669921875
2022-09-09,156.8236846923828,1938.1529541015625,650.7125854492188,536.5307006835938,776.437744140625,3437.50537109375,723.1248779296875,1188.1192626953125,117.95883178710938,1409.5,1932.67529296875,154.8083038330078,9.550000190734863,50.45000076293945,310.7445983886719,598.261474609375,662.7711181640625,2044.6859130859375,83941.0234375,47907.86328125,1672.83056640625,3215.6494140625,2502.90087890625,728.6995239257812,957.5543823242188
2022-09-12,155.36419677734375,1906.8111572265625,658.8389892578125,545.28662109375,773.8255004882812,3485.677490234375,734.79736328125,1189.1417236328125,118.20550537109375,1459.5999755859375,1953.6754150390625,157.42152404785156,9.649999618530273,50.45000076293945,313.18084716796875,622.3014526367188,665.8443603515625,2059.700439453125,85536.1875,48023.421875,1686.95458984375,3246.205078125,2502.90087890625,742.7922973632812,958.2977905273438
2022-09-13,154.3755340576172,1827.3170166015625,672.848388671875,547.2653198242188,775.8463134765625,3474.838134765625,740.1293334960938,1205.2119140625,117.56415557861328,1442.0,1961.3466796875,154.61940002441406,9.899999618530273,50.25,315.6667785644531,621.405517578125,668.1244506835938,2051.597412109375,85279.96875,47338.29296875,1675.739013671875,3237.970947265625,2611.580810546875,742.1539306640625,961.518798828125
2022-09-14,153.4810028076172,1802.17626953125,675.6402587890625,546.325439453125,767.3687133789062,3344.099609375,738.0637817382812,1198.83251953125,119.14286041259766,1417.0,1948.0657958984375,152.88778686523438,9.75,50.900001525878906,319.5945739746094,632.4051513671875,660.6397094726562,1992.0634765625,85798.7734375,47271.94921875,1627.00732421875,3268.7744140625,2618.261962890625,734.8865966796875,946.8504638671875
2022-09-15,155.4583740234375,1871.8831787109375,678.880859375,541.3291625976562,773.5791015625,3293.856689453125,733.5484619140625,1215.7794189453125,120.42555236816406,1390.699951171875,1927.16162109375,150.11715698242188,9.649999618530273,52.75,332.0243835449219,631.6088256835938,657.1700439453125,1998.7364501953125,92573.9609375,48123.41796875,1600.6077880859375,3252.851806640625,2625.635986328125,729.2887573242188,951.6573486328125
2022-09-16,151.07992553710938,1747.3746337890625,656.7451171875,527.4285278320312,735.1834716796875,3161.335205078125,709.6749267578125,1160.3616943359375,119.93221282958984,1331.0,1864.353271484375,144.07217407226562,9.199999809265137,50.95000076293945,320.19122314453125,623.6950073242188,626.685791015625,1922.1866455078125,85839.7890625,47762.31640625,1558.383544921875,3111.087158203125,2572.78076171875,690.7914428710938,904.7781982421875
2022-09-19,151.9273681640625,1774.1217041015625,651.51025390625,513.9732666015625,726.0159301757812,3117.643310546875,718.2732543945312,1170.734130859375,120.96823120117188,1308.5999755859375,1861.045166015625,147.09466552734375,9.100000381469727,51.099998474121094,317.953857421875,611.8990478515625,635.7070922851562,1933.4356689453125,86078.9765625,47591.17578125,1559.320068359375,3104.589111328125,2558.62646484375,699.4827880859375,891.2495727539062
